Sno','Date','Time','State/UnionTerritory','ConfirmedIndianNational','ConfirmedForeignNational','Cured','Deaths','Confirmed'
1,2020-01-30,6:00 PM,Kerala,1,0,0,0,1
2,2020-01-31,6:00 PM,Kerala,1,0,0,0,1
3,2020-02-01,6:00 PM,Kerala,2,0,0,0,2
4,2020-02-02,6:00 PM,Kerala,3,0,0,0,3
5,2020-02-03,6:00 PM,Kerala,3,0,0,0,3
6,2020-02-04,6:00 PM,Kerala,3,0,0,0,3
7,2020-02-05,6:00 PM,Kerala,3,0,0,0,3
8,2020-02-06,6:00 PM,Kerala,3,0,0,0,3
9,2020-02-07,6:00 PM,Kerala,3,0,0,0,3
10,2020-02-08,6:00 PM,Kerala,3,0,0,0,3
11,2020-02-09,6:00 PM,Kerala,3,0,0,0,3
12,2020-02-10,6:00 PM,Kerala,3,0,0,0,3
13,2020-02-11,6:00 PM,Kerala,3,0,0,0,3
14,2020-02-12,6:00 PM,Kerala,3,0,0,0,3
15,2020-02-13,6:00 PM,Kerala,3,0,0,0,3
16,2020-02-14,6:00 PM,Kerala,3,0,0,0,3
17,2020-02-15,6:00 PM,Kerala,3,0,0,0,3
18,2020-02-16,6:00 PM,Kerala,3,0,0,0,3
19,2020-02-17,6:00 PM,Kerala,3,0,0,0,3
20,2020-02-18,6:00 PM,Kerala,3,0,0,0,3
21,2020-02-19,6:00 PM,Kerala,3,0,0,0,3
22,2020-02-20,6:00 PM,Kerala,3,0,0,0,3
23,2020-02-21,6:00 PM,Kerala,3,0,0,0,3
24,2020-02-22,6:00 PM,Kerala,3,0,0,0,3
25,2020-02-23,6:00 PM,Kerala,3,0,0,0,3
26,2020-02-24,6:00 PM,Kerala,3,0,0,0,3
27,2020-02-25,6:00 PM,Kerala,3,0,0,0,3
28,2020-02-26,6:00 PM,Kerala,3,0,0,0,3
29,2020-02-27,6:00 PM,Kerala,3,0,0,0,3
30,2020-02-28,6:00 PM,Kerala,3,0,0,0,3
31,2020-02-29,6:00 PM,Kerala,3,0,0,0,3
32,2020-03-01,6:00 PM,Kerala,3,0,0,0,3
33,2020-03-02,6:00 PM,Telengana,1,0,0,0,1
34,2020-03-02,6:00 PM,Kerala,3,0,0,0,3
35,2020-03-02,6:00 PM,Delhi,1,0,0,0,1
36,2020-03-03,6:00 PM,Telengana,1,0,0,0,1
37,2020-03-03,6:00 PM,Rajasthan,0,1,0,0,1
38,2020-03-03,6:00 PM,Kerala,3,0,3,0,3
39,2020-03-03,6:00 PM,Delhi,1,0,0,0,1
40,2020-03-04,6:00 PM,Uttar Pradesh,6,0,0,0,6
41,2020-03-04,6:00 PM,Kerala,3,0,3,0,3
42,2020-03-04,6:00 PM,Haryana,0,2,0,0,2
43,2020-03-04,6:00 PM,Delhi,1,0,0,0,1
44,2020-03-04,6:00 PM,Telengana,1,0,0,0,1
45,2020-03-04,6:00 PM,Rajasthan,1,14,0,0,15
46,2020-03-05,6:00 PM,Delhi,2,0,0,0,2
47,2020-03-05,6:00 PM,Haryana,0,2,0,0,2
48,2020-03-05,6:00 PM,Kerala,3,0,3,0,3
49,2020-03-05,6:00 PM,Rajasthan,1,14,0,0,15
50,2020-03-05,6:00 PM,Telengana,1,0,0,0,1
51,2020-03-05,6:00 PM,Uttar Pradesh,7,0,0,0,7
52,2020-03-06,6:00 PM,Delhi,3,0,0,0,3
53,2020-03-06,6:00 PM,Haryana,0,2,0,0,2
54,2020-03-06,6:00 PM,Kerala,3,0,3,0,3
55,2020-03-06,6:00 PM,Rajasthan,1,14,0,0,15
56,2020-03-06,6:00 PM,Uttar Pradesh,7,0,0,0,7
57,2020-03-06,6:00 PM,Telengana,1,0,0,0,1
58,2020-03-07,6:00 PM,Kerala,3,0,3,0,3
59,2020-03-07,6:00 PM,Uttar Pradesh,7,0,0,0,7
60,2020-03-07,6:00 PM,Ladakh,2,0,0,0,2
61,2020-03-07,6:00 PM,Telengana,1,0,0,0,1
62,2020-03-07,6:00 PM,Tamil Nadu,1,0,0,0,1
63,2020-03-07,6:00 PM,Delhi,3,0,0,0,3
64,2020-03-07,6:00 PM,Haryana,0,2,0,0,2
65,2020-03-07,6:00 PM,Rajasthan,1,14,0,0,15
66,2020-03-08,6:00 PM,Ladakh,2,0,0,0,2
67,2020-03-08,6:00 PM,Telengana,1,0,0,0,1
68,2020-03-08,6:00 PM,Tamil Nadu,1,0,0,0,1
69,2020-03-08,6:00 PM,Rajasthan,1,14,0,0,15
70,2020-03-08,6:00 PM,Kerala,8,0,3,0,8
71,2020-03-08,6:00 PM,Haryana,0,2,0,0,2
72,2020-03-08,6:00 PM,Delhi,3,0,0,0,3
73,2020-03-08,6:00 PM,Uttar Pradesh,7,0,0,0,7
74,2020-03-09,6:00 PM,Ladakh,2,0,0,0,2
75,2020-03-09,6:00 PM,Karnataka,1,0,0,0,1
76,2020-03-09,6:00 PM,Kerala,9,0,3,0,9
77,2020-03-09,6:00 PM,Maharashtra,2,0,0,0,2
78,2020-03-09,6:00 PM,Punjab,1,0,0,0,1
79,2020-03-09,6:00 PM,Rajasthan,1,14,0,0,15
80,2020-03-09,6:00 PM,Tamil Nadu,1,0,0,0,1
81,2020-03-09,6:00 PM,Telengana,1,0,0,0,1
82,2020-03-09,6:00 PM,Jammu and Kashmir,1,0,0,0,1
83,2020-03-09,6:00 PM,Uttar Pradesh,7,0,0,0,7
84,2020-03-09,6:00 PM,Haryana,0,2,0,0,2
85,2020-03-09,6:00 PM,Delhi,4,0,0,0,4
86,2020-03-10,6:00 PM,Uttar Pradesh,7,0,0,0,7
87,2020-03-10,6:00 PM,Ladakh,2,0,0,0,2
88,2020-03-10,6:00 PM,Delhi,4,0,0,0,4
89,2020-03-10,6:00 PM,Haryana,0,2,0,0,2
90,2020-03-10,6:00 PM,Karnataka,4,0,0,0,4
91,2020-03-10,6:00 PM,Kerala,15,0,3,0,15
92,2020-03-10,6:00 PM,Maharashtra,5,0,0,0,5
93,2020-03-10,6:00 PM,Punjab,1,0,0,0,1
94,2020-03-10,6:00 PM,Rajasthan,1,14,0,0,15
95,2020-03-10,6:00 PM,Tamil Nadu,1,0,0,0,1
96,2020-03-10,6:00 PM,Telengana,1,0,0,0,1
97,2020-03-10,6:00 PM,Jammu and Kashmir,1,0,0,0,1
98,2020-03-11,6:00 PM,Maharashtra,2,0,0,0,2
