'Updated On','State','Total Doses Administered','Total Sessions Conducted','Total Sites ','First Dose Administered','Second Dose Administered','Male(Individuals Vaccinated)','Female(Individuals Vaccinated)','Transgender(Individuals Vaccinated)','Total Covaxin Administered','Total CoviShield Administered','Total Sputnik V Administered','AEFI','18-45 years (Age)','45-60 years (Age)','60+ years (Age)','Total Individuals Vaccinated'
16/01/2021,India,48276.0,3455.0,2957.0,48276.0,0.0,23757.0,24517.0,2.0,579.0,47697.0,,,,,,48276.0
17/01/2021,India,58604.0,8532.0,4954.0,58604.0,0.0,27348.0,31252.0,4.0,635.0,57969.0,,,,,,58604.0
18/01/2021,India,99449.0,13611.0,6583.0,99449.0,0.0,41361.0,58083.0,5.0,1299.0,98150.0,,,,,,99449.0
19/01/2021,India,195525.0,17855.0,7951.0,195525.0,0.0,81901.0,113613.0,11.0,3017.0,192508.0,,,,,,195525.0
20/01/2021,India,251280.0,25472.0,10504.0,251280.0,0.0,98111.0,153145.0,24.0,3946.0,247334.0,,,,,,251280.0
21/01/2021,India,365965.0,32226.0,12600.0,365965.0,0.0,132784.0,233143.0,38.0,5367.0,360598.0,,,,,,365965.0
22/01/2021,India,549381.0,36988.0,14115.0,549381.0,0.0,193899.0,355402.0,80.0,8128.0,541253.0,,,,,,549381.0
23/01/2021,India,759008.0,43076.0,15605.0,759008.0,0.0,267856.0,491049.0,103.0,11192.0,747816.0,,,,,,759008.0
24/01/2021,India,835058.0,49851.0,18111.0,835058.0,0.0,296283.0,538647.0,128.0,13156.0,821902.0,,,,,,835058.0
25/01/2021,India,1277104.0,55151.0,19682.0,1277104.0,0.0,444137.0,832766.0,201.0,18858.0,1258246.0,,,,,,1277104.0
26/01/2021,India,1293784.0,60821.0,21467.0,1293784.0,0.0,449119.0,844448.0,217.0,19604.0,1274180.0,,,,,,1293784.0
27/01/2021,India,1726490.0,69495.0,23737.0,1726490.0,0.0,586081.0,1140137.0,272.0,27377.0,1699113.0,,,,,,1726490.0
28/01/2021,India,2295491.0,78523.0,25610.0,2295491.0,0.0,771229.0,1523939.0,323.0,36921.0,2258570.0,,,,,,2295491.0
29/01/2021,India,2814803.0,83664.0,26219.0,2814803.0,0.0,939069.0,1875368.0,366.0,43604.0,2771199.0,,,,,,2814803.0
30/01/2021,India,3067736.0,87822.0,26643.0,3067736.0,0.0,1022380.0,2044950.0,406.0,48300.0,3019436.0,,,,,,3067736.0
31/01/2021,India,3127107.0,91593.0,27011.0,3127107.0,0.0,1061307.0,2065391.0,409.0,58890.0,3068217.0,,,,,,3127107.0
01/02/2021,India,3350265.0,97432.0,27751.0,3350265.0,0.0,1152344.0,2197431.0,490.0,69372.0,3280893.0,,,,,,3350265.0
02/02/2021,India,3527971.0,106461.0,29522.0,3527971.0,0.0,1218507.0,2308898.0,566.0,76794.0,3451177.0,,,,,,3527971.0
03/02/2021,India,3825835.0,116568.0,31167.0,3825835.0,0.0,1324273.0,2500887.0,675.0,86001.0,3739834.0,,,,,,3825835.0
04/02/2021,India,4314304.0,126714.0,32505.0,4314304.0,0.0,1504527.0,2809042.0,735.0,99015.0,4215289.0,,,,,,4314304.0
05/02/2021,India,4765924.0,137110.0,33947.0,4765924.0,0.0,1710466.0,3054631.0,827.0,133911.0,4632013.0,,,,,,4765924.0
06/02/2021,India,5111827.0,145121.0,34814.0,5111827.0,0.0,1896705.0,3214244.0,878.0,195504.0,4916323.0,,,,,,5111827.0
07/02/2021,India,5168099.0,153231.0,35778.0,5168099.0,0.0,1928947.0,3238273.0,879.0,206130.0,4961969.0,,,,,,5168099.0
08/02/2021,India,5615499.0,164116.0,36740.0,5615499.0,0.0,2211020.0,3403576.0,903.0,290785.0,5324714.0,,,,,,5615499.0
09/02/2021,India,6002474.0,175556.0,38131.0,6002474.0,0.0,2458329.0,3543208.0,937.0,363692.0,5638782.0,,,,,,6002474.0
10/02/2021,India,6462270.0,187224.0,39339.0,6462270.0,0.0,2785194.0,3676114.0,962.0,480760.0,5981510.0,,,,,,6462270.0
11/02/2021,India,6958553.0,197650.0,40332.0,6958553.0,0.0,3153649.0,3803908.0,996.0,609108.0,6349445.0,,,,,,6958553.0
12/02/2021,India,7423817.0,207633.0,40799.0,7423817.0,0.0,3504429.0,3918381.0,1007.0,740517.0,6683300.0,,,,,,7423817.0
13/02/2021,India,7708211.0,216559.0,41308.0,7687352.0,20859.0,3684053.0,4002279.0,1020.0,781304.0,6906048.0,,,,,,7687352.0
14/02/2021,India,7732278.0,223423.0,41606.0,7710367.0,21911.0,3699535.0,4009812.0,1020.0,786042.0,6924325.0,,,,,,7710367.0
15/02/2021,India,8253651.0,233527.0,42016.0,8111162.0,142489.0,3925723.0,4184377.0,1062.0,825093.0,7286069.0,,,,,,8111162.0
16/02/2021,India,8577226.0,245131.0,42859.0,8337600.0,239626.0,4044967.0,4291548.0,1085.0,841412.0,7496188.0,,,,,,8337600.0
17/02/2021,India,9023239.0,256706.0,43310.0,8704698.0,318541.0,4271486.0,4432078.0,1134.0,894555.0,7810143.0,,,,,,8704698.0
18/02/2021,India,9338267.0,268275.0,43734.0,8862491.0,475776.0,4509554.0,4351815.0,1122.0,962251.0,7900240.0,,,,,,8862491.0
19/02/2021,India,10241508.0,279055.0,44167.0,9523567.0,717941.0,4820055.0,4702310.0,1202.0,1003518.0,8520049.0,,,,,,9523567.0
20/02/2021,India,10619113.0,288334.0,44791.0,9734505.0,884608.0,4966750.0,4766532.0,1223.0,1033170.0,8701335.0,,,,,,9734505.0
21/02/2021,India,10651012.0,299726.0,45120.0,9757217.0,893795.0,4982068.0,4773924.0,1225.0,1037565.0,8719652.0,,,,,,9757217.0
22/02/2021,India,11243679.0,312382.0,45490.0,10069263.0,1174416.0,5226538.0,4841511.0,1214.0,1085940.0,8983323.0,,,,,,10069263.0
23/02/2021,India,11597768.0,325527.0,46054.0,10288293.0,1309475.0,5389434.0,4897627.0,1232.0,1120345.0,9167948.0,,,,,,10288293.0
24/02/2021,India,12042958.0,339617.0,46671.0,10517568.0,1525390.0,5558978.0,4957351.0,1239.0,1156820.0,9360748.0,,,,,,10517568.0
25/02/2021,India,12819074.0,352882.0,47068.0,10846192.0,1972882.0,5799474.0,5045426.0,1292.0,1204424.0,9641768.0,,,,,,10846192.0
26/02/2021,India,13560932.0,357440.0,47240.0,11141375.0,2419557.0,6008758.0,5131299.0,1318.0,1244235.0,9897140.0,,,,,,11141375.0
27/02/2021,India,13560983.0,357450.0,47242.0,11141426.0,2419557.0,6008785.0,5131323.0,1318.0,1244235.0,9897191.0,,,,,,11141426.0
28/02/2021,India,13561208.0,367595.0,48032.0,11141651.0,2419557.0,6008960.0,5131373.0,1318.0,1244273.0,9897378.0,,,,,,11141651.0
01/03/2021,India,13561208.0,401961.0,50243.0,11141651.0,2419557.0,6008960.0,5131373.0,1318.0,1244273.0,9897378.0,,,,,,11141651.0
02/03/2021,India,14533954.0,448977.0,51350.0,11886320.0,2647634.0,6462436.0,5422470.0,1414.0,1277711.0,10608609.0,,,,,,11886320.0
03/03/2021,India,15383883.0,533253.0,54700.0,12553326.0,2830557.0,6859318.0,5692550.0,1458.0,1307164.0,11246162.0,,,,,,12553326.0
04/03/2021,India,16535703.0,613748.0,57418.0,13393538.0,3142165.0,7346850.0,6045211.0,1477.0,1345443.0,12048095.0,,,,,,13393538.0
05/03/2021,India,17871673.0,714806.0,59064.0,14415912.0,3455761.0,7924084.0,6490255.0,1573.0,1386898.0,13029014.0,,,,,,14415912.0
06/03/2021,India,19170828.0,802800.0,60930.0,15438495.0,3732333.0,8488627.0,6948195.0,1673.0,1434272.0,14004223.0,,,,,,15438495.0
07/03/2021,India,19288666.0,862720.0,63187.0,15541529.0,3747137.0,8545982.0,6993867.0,1680.0,1440857.0,14100672.0,,,,,,15541529.0
08/03/2021,India,21038500.0,923939.0,64854.0,16976138.0,4062362.0,9298005.0,7676312.0,1821.0,1495593.0,15480545.0,,,,,,16976138.0
09/03/2021,India,18360243.0,3632230.0,22562.0,14003206.0,4357037.0,10044921.0,8313353.0,1967.0,1619279.0,16739804.0,,,,,,18360243.0
10/03/2021,India,19538547.0,3712590.0,22885.0,14872785.0,4665762.0,10707385.0,8829091.0,2069.0,1727948.0,17809439.0,,,,,,19538547.0
11/03/2021,India,19953987.0,2074307.0,13920.0,15204375.0,4749612.0,10937930.0,9013952.0,2103.0,1755220.0,18197567.0,,,,,,19953987.0
12/03/2021,India,21772159.0,5428928.0,34489.0,16612019.0,5160140.0,11974143.0,9795767.0,2247.0,1910640.0,19860313.0,,,,,,21772159.0
13/03/2021,India,23159604.0,4500722.0,27403.0,17698742.0,5460862.0,12747867.0,10409393.0,2342.0,2010101.0,21148292.0,,,,,,23159604.0
14/03/2021,India,23317750.0,935045.0,6063.0,17837716.0,5480034.0,12832126.0,10483269.0,2353.0,2017875.0,21298664.0,,,,,,23317750.0
15/03/2021,India,25618250.0,6451678.0,40180.0,19766466.0,5851784.0,14090723.0,11524956.0,2569.0,2183445.0,23433592.0,,,,,,25618250.0
16/03/2021,India,31870745.0,5366679.0,33886.0,25709257.0,6161488.0,13993527.0,11713149.0,2581.0,2557019.0,29313725.0,,14381.0,7822654.0,8321177.0,9549294.0,25709257.0
17/03/2021,India,36496020.0,5183313.0,31807.0,30011328.0,6484692.0,16266085.0,13742026.0,3217.0,2875235.0,33620784.0,,14662.0,7949980.0,9106642.0,12938115.0,30011328.0
18/03/2021,India,38770404.0,5880856.0,38208.0,31952935.0,6817469.0,17311577.0,14637915.0,3443.0,3111700.0,35658703.0,,14777.0,8086204.0,9587964.0,14261942.0,31952935.0
19/03/2021,India,41309219.0,6385874.0,41625.0,34228371.0,7080848.0,18492473.0,15732206.0,3692.0,3332178.0,37977040.0,,14896.0,8219288.0,10165734.0,15826268.0,34228371.0
20/03/2021,India,43877868.0,6470646.0,42178.0,36568988.0,7308880.0,19688923.0,16876137.0,3928.0,3617184.0,40260683.0,,15074.0,8358591.0,10766621.0,17426476.0,36568988.0
21/03/2021,India,44645372.0,1919521.0,13892.0,37303458.0,7341914.0,20053560.0,17245870.0,4028.0,3711319.0,40934052.0,,15121.0,8392363.0,10969933.0,17923778.0,37303458.0
22/03/2021,India,47204633.0,7458801.0,49877.0,39612614.0,7592019.0,21244939.0,18363361.0,4314.0,4025733.0,43178899.0,,15234.0,8514176.0,11542500.0,19538350.0,39612614.0
23/03/2021,India,49973152.0,6325666.0,42614.0,42148875.0,7824277.0,22532413.0,19611896.0,4566.0,4418254.0,45554897.0,,15414.0,8657263.0,12235178.0,21238556.0,42148875.0
24/03/2021,India,52216237.0,6309312.0,42607.0,44250191.0,7966046.0,23602891.0,20642500.0,4800.0,4755913.0,47460323.0,,15533.0,8770039.0,12809134.0,22652955.0,44250191.0
25/03/2021,India,54589220.0,6810937.0,46395.0,46454700.0,8134520.0,24744845.0,21704739.0,5116.0,5065307.0,49523912.0,,15692.0,8895838.0,13438961.0,24101658.0,46454700.0
26/03/2021,India,57021164.0,7290723.0,49904.0,48749313.0,8271851.0,25911744.0,22832194.0,5375.0,5363425.0,51657738.0,,15827.0,9030708.0,14142017.0,25558079.0,48749313.0
27/03/2021,India,59235436.0,6515557.0,44549.0,50865316.0,8370120.0,26976551.0,23883153.0,5612.0,5581810.0,53653625.0,,15942.0,9170702.0,14835024.0,26840911.0,50865316.0
28/03/2021,India,59557120.0,2724106.0,18876.0,51179587.0,8377533.0,27137004.0,24036939.0,5644.0,5600420.0,53956699.0,,15968.0,9191854.0,14951629.0,27017385.0,51179587.0
29/03/2021,India,60183064.0,3614098.0,24773.0,51774289.0,8408775.0,27427546.0,24341025.0,5718.0,5673246.0,54509817.0,,16014.0,9232163.0,15144058.0,27379282.0,51774289.0
30/03/2021,India,61990242.0,6935955.0,45244.0,53429356.0,8560886.0,28257441.0,25165987.0,5928.0,5820234.0,56170007.0,,16112.0,9335310.0,15669710.0,28405395.0,53429356.0
31/03/2021,India,63935590.0,7622285.0,48959.0,55188803.0,8746787.0,29151242.0,26031409.0,6152.0,5979191.0,57956398.0,,16261.0,9451326.0,16264001.0,29454352.0,55188803.0
01/04/2021,India,66361722.0,8582019.0,56390.0,57443466.0,8918256.0,30321468.0,27115615.0,6383.0,6164245.0,60197476.0,,16355.0,9557988.0,17615494.0,30250716.0,57443466.0
02/04/2021,India,70090836.0,7771995.0,50714.0,60936753.0,9154083.0,32126426.0,28803529.0,6798.0,6415647.0,63675188.0,,16677.0,9722696.0,19839695.0,31354874.0,60936753.0
03/04/2021,India,73112119.0,8028771.0,53749.0,63743700.0,9368419.0,33577406.0,30159173.0,7121.0,6619593.0,66492525.0,,16891.0,9872239.0,21613929.0,32237904.0,63743700.0
04/04/2021,India,76405697.0,6779834.0,43542.0,66838504.0,9567193.0,35165269.0,31665721.0,7514.0,6880699.0,69524997.0,,17036.0,9981005.0,23681718.0,33156019.0,66838504.0
05/04/2021,India,79439889.0,9947093.0,64960.0,69620234.0,9819655.0,36559511.0,33052869.0,7854.0,7162657.0,72277231.0,,17130.0,9988573.0,25457649.0,34154208.0,69620234.0
06/04/2021,India,82065337.0,9341151.0,61096.0,72035640.0,10029697.0,37772299.0,34255180.0,8161.0,7419434.0,74645902.0,,17216.0,9994341.0,27028827.0,34992622.0,72035640.0
07/04/2021,India,87100627.0,8870978.0,58826.0,76671812.0,10428815.0,40110598.0,36552499.0,8715.0,7832533.0,79268093.0,,17424.0,10005564.0,30065901.0,36580444.0,76671812.0
08/04/2021,India,91881530.0,9913258.0,65506.0,80998099.0,10883431.0,42273620.0,38715200.0,9279.0,8167587.0,83713942.0,,17628.0,10017087.0,32914036.0,38047027.0,80998099.0
09/04/2021,India,95583419.0,9969009.0,65714.0,84296847.0,11286572.0,43929844.0,40357259.0,9744.0,8425992.0,87157426.0,,17815.0,10050594.0,35088992.0,39137263.0,84296847.0
10/04/2021,India,99069354.0,8710763.0,58594.0,87411872.0,11657482.0,45508111.0,41893575.0,10186.0,8678151.0,90391202.0,,17965.0,10115743.0,37138666.0,40137437.0,87411872.0
11/04/2021,India,102000401.0,9729980.0,63648.0,90111528.0,11888873.0,46895781.0,43205152.0,10595.0,8865852.0,93134548.0,,18061.0,10150663.0,38924746.0,41016044.0,90111528.0
12/04/2021,India,105970539.0,10664088.0,71554.0,93559587.0,12410952.0,48669828.0,44878560.0,11199.0,9117558.0,96852980.0,,18211.0,10214478.0,41124841.0,42200133.0,93559587.0
13/04/2021,India,108598289.0,10046908.0,67834.0,95823614.0,12774675.0,49885738.0,45926378.0,11498.0,9279181.0,99319107.0,,18349.0,10261853.0,42580769.0,42960830.0,95823614.0
14/04/2021,India,111913288.0,10786962.0,69832.0,98703696.0,13209592.0,51361929.0,47329847.0,11920.0,9632303.0,102280984.0,,18419.0,10329252.0,44385712.0,43968484.0,98703696.0
15/04/2021,India,114598026.0,9771019.0,66284.0,100853671.0,13744355.0,52488916.0,48352489.0,12266.0,9850203.0,104747822.0,,18511.0,10393324.0,45715162.0,44724878.0,100853671.0
16/04/2021,India,117305344.0,9780485.0,66381.0,102927296.0,14378048.0,53575244.0,49339504.0,12548.0,10178643.0,107126700.0,,18664.0,10469609.0,46998499.0,45438828.0,102927296.0
17/04/2021,India,119971369.0,8521217.0,60057.0,104950409.0,15020960.0,54647827.0,50289664.0,12918.0,10555424.0,109415944.0,,18764.0,10546237.0,48281098.0,46102623.0,104950409.0
18/04/2021,India,121207098.0,8395934.0,58212.0,105896430.0,15310668.0,55151208.0,50732172.0,13050.0,10711610.0,110495487.0,,18788.0,10573998.0,48885888.0,46416081.0,105896430.0
19/04/2021,India,124457162.0,10632658.0,73506.0,108178574.0,16278588.0,56358692.0,51806475.0,13407.0,11106751.0,113350410.0,,18896.0,10717276.0,50242630.0,47198108.0,108178574.0
20/04/2021,India,127428887.0,10163007.0,71051.0,110165234.0,17263653.0,57420010.0,52731510.0,13714.0,11515707.0,115913179.0,,18976.0,10827001.0,51441470.0,47876178.0,110165234.0
21/04/2021,India,129646105.0,9537781.0,67123.0,111673361.0,17972744.0,58217380.0,53441979.0,14002.0,11799916.0,117846188.0,,19057.0,10889235.0,52371179.0,48391750.0,111673361.0
22/04/2021,India,132754608.0,10459336.0,73933.0,113584269.0,19170339.0,59214377.0,54355513.0,14379.0,12176768.0,120577839.0,,19130.0,10972801.0,53528676.0,49056017.0,113584269.0
23/04/2021,India,135658324.0,9772224.0,68575.0,115461202.0,20197122.0,60208977.0,55237448.0,14777.0,12507127.0,123151196.0,,19246.0,11075950.0,54681402.0,49673372.0,115461202.0
